;plant_to_north_m_dot;plant_to_north_velocity;plant_to_north_delta_p;plant_to_south_m_dot;plant_to_south_velocity;plant_to_south_delta_p;plant_to_east_m_dot;plant_to_east_velocity;plant_to_east_delta_p;plant_to_west_m_dot;plant_to_west_velocity;plant_to_west_delta_p
76;113.06590199425725;0.6516974992315013;2.2878741994297385;94.22158499521437;0.5430812493595845;1.791012630866714;94.22158499521437;0.5430812493595845;1.7043507293731635;75.3772679961715;0.43446499948766754;1.3172609027019706
77;115.88050568801461;0.6679205174553562;2.344827348513484;96.56708807334552;0.5566004312127968;1.835597166765606;96.56708807334552;0.5566004312127968;1.7467779490188835;77.25367045867641;0.44528034497023744;1.350052109750188
78;123.4221875563576;0.7113898139179476;2.497432325456624;102.85182296363134;0.592824844931623;1.955060658817054;102.85182296363134;0.592824844931623;1.860460949519455;82.28145837090509;0.47425987594529856;1.4379155813235114
79;114.89535803427084;0.6622422514972319;2.3248930105753884;95.7461316952257;0.5518685429143599;1.8199920032282078;95.7461316952257;0.5518685429143599;1.7319278740397466;76.59690535618057;0.44149483433148806;1.338574763664618
80;131.52238425889436;0.7580783189510086;2.6613387792960936;109.60198688241198;0.6317319324591739;2.0833712666206794;109.60198688241198;0.6317319324591739;1.9825629795261308;87.6815895059296;0.5053855459673392;1.5322859638371453
81;140.04830164636604;0.807220623943648;2.833859637248977;116.70691803863838;0.6726838532863735;2.218425473603997;116.70691803863838;0.6726838532863735;2.1110823055263843;93.36553443091071;0.5381470826290988;1.6316161547797146
82;152.29096299006926;0.8777857690572898;3.081588338179847;126.90913582505772;0.7314881408810748;2.4123545071609906;126.90913582505772;0.7314881408810748;2.2956276761693304;101.52730866004619;0.58519051270486;1.7742478310732457
83;138.42844246654033;0.7978839613603237;2.8010819920096464;115.35703538878361;0.6649033011336031;2.1927662058661372;115.35703538878361;0.6649033011336031;2.0866646152597115;92.2856283110269;0.5319226409068825;1.6127441772176756
84;136.7129047609595;0.7879958199061374;2.7663683039258014;113.92742063413291;0.6566631832551145;2.1655913490328236;113.92742063413291;0.6566631832551145;2.0608046708538166;91.14193650730634;0.5253305466040916;1.5927575083209162
85;138.56254258115416;0.7986568973896575;2.8037954908360314;115.46878548429514;0.6655474144913813;2.1948904094928525;115.46878548429514;0.6655474144913813;2.0886860348399727;92.37502838743612;0.532437931593105;1.614306494723776
86;147.83814458990923;0.852120289326153;2.991486122102452;123.19845382492437;0.7101002411051276;2.341819944070101;123.19845382492437;0.7101002411051276;2.228506075808645;98.5587630599395;0.568080192884102;1.7223707975741391
87;139.83301470167393;0.805979737336825;2.829503333203747;116.52751225139494;0.6716497811140208;2.2150152355887913;116.52751225139494;0.6716497811140208;2.107837079028044;93.22200980111596;0.5373198248912168;1.6291079797233698
88;129.3000599689073;0.7452691239884146;2.616370328895498;107.75004997408942;0.6210576033236789;2.0481686918121316;107.75004997408942;0.6210576033236789;1.949063755111545;86.20003997927154;0.4968460826589431;1.5063950378489233
89;131.5831741259011;0.7584287040238569;2.6625688545518376;109.6526451049176;0.6320239200198808;2.0843342043208826;109.6526451049176;0.6320239200198808;1.983479323466647;87.72211608393408;0.5056191360159047;1.5329941889843917
90;123.45484809510091;0.711578065115233;2.498093207319435;102.87904007925077;0.5929817209293609;1.9555780158308704;102.87904007925077;0.5929817209293609;1.8609532731293772;82.30323206340061;0.47438537674348874;1.438296089062705
91;122.995783391742;0.7089320744682946;2.488804091218481;102.496486159785;0.5907767287235789;1.948306233024568;102.496486159785;0.5907767287235789;1.854033350781444;81.99718892782799;0.4726213829788631;1.432947810095489
92;109.0264158050098;0.6284144138690686;2.206135708263751;90.85534650417485;0.5236786782242239;1.7270254281862696;90.85534650417485;0.5236786782242239;1.643459681661128;72.68427720333987;0.4189429425793791;1.27019934718216
93;110.94296218723413;0.639461143806448;2.2449167814481683;92.45246848936178;0.5328842865053733;1.7573843491134649;92.45246848936178;0.5328842865053733;1.6723496225434586;73.96197479148942;0.4263074292042987;1.2925278438640972
94;110.61305634530666;0.6375596084330609;2.2382411785415965;92.17754695442223;0.5312996736942175;1.75215849835327;92.17754695442223;0.5312996736942175;1.667376635529725;73.74203756353779;0.4250397389553741;1.2886843149178895
95;105.12841300184908;0.6059468207750317;2.127260115486813;87.60701083487425;0.5049556839791931;1.6652793833356363;87.60701083487425;0.5049556839791931;1.5847013486581059;70.08560866789941;0.40396454718335456;1.2247861270984686
96;114.13616959796894;0.6578663857706352;2.309530928769251;95.11347466497413;0.548221988142196;1.807966131107242;95.11347466497413;0.548221988142196;1.7204838989568918;76.09077973197931;0.4385775905137569;1.3297299286853266
97;113.95666817374183;0.656831762358855;2.30589874019598;94.96389014478486;0.5473598019657124;1.8051227511635193;94.96389014478486;0.5473598019657124;1.717778101913672;75.97111211582789;0.43788784157257005;1.3276386685976858
98;112.64647527460134;0.64927997688843;2.27938715290619;93.87206272883446;0.5410666474070251;1.7843687308104013;93.87206272883446;0.5410666474070251;1.698028308351834;75.09765018306759;0.43285331792562015;1.3123744213702313
99;111.4194229060722;0.6422074028772383;2.254557903717964;92.8495190883935;0.535172835731032;1.7649316923044667;92.8495190883935;0.535172835731032;1.6795317717090894;74.27961527071481;0.4281382685848256;1.2980787930497373
