timestep;heat_demand_MW;electricity_purchase_MW;grid_co2_intensity_kgMWh;storage_SOC_MWh
1009;10.676591602220423;2.0110627025210364;388.71000000000004;41.95792901580842
1010;10.517056558288932;2.0110627025210364;384.26750000000004;43.362529492532346
1011;10.559503880146327;2.0110627025210364;380.4375;44.72666455344408
1012;10.676431027479238;2.0110627025210364;376.53499999999997;45.97958241088347
1013;10.517083661070705;2.0110627025210364;386.145;47.38375497462521
1014;10.559667757592239;2.0110627025210364;380.3925;48.74733222941512
1015;10.67627104862335;2.0110627025210364;384.9375;50.0
1016;10.51711084915081;1.7625474472505451;383.175;49.995
1017;10.559830775234623;0.4916236577293434;380.5475;41.962300358634934
1018;10.676111662096277;1.7891941642993077;375.105;41.95810412859907
1019;10.517138121029838;2.0110627025210364;365.4925;43.36262710320786
1020;10.559992939701067;2.0110627025210364;363.3175;44.726297547781535
1021;10.675952864370617;2.0110627025210364;381.21000000000004;45.979669696874666
1022;10.5171654752296;2.0110627025210364;396.22;47.383764528436856
1023;10.56015425755045;2.0110627025210364;406.8875;48.74687960731109
1024;10.675794651947742;2.0110627025210364;414.1975;50.0
1025;10.517192910292806;1.7634432448040105;414.9875;50.0
1026;10.560314735273835;1.7697879242493768;419.7;49.995
1027;10.675637021357524;0.11322903450787708;425.45;39.463684710526316
1028;10.517220424782744;1.3207661995369204;436.44;36.684774308109695
1029;10.560474379295353;1.769814678760823;449.265;36.68110583067889
1030;10.675479969158024;2.0110627025210364;467.39;37.93573174939569
1031;10.517248017282949;2.0110627025210364;479.6175;39.34055255980195
1032;10.56063319597308;2.0110627025210364;486.2725;40.70401696837154
1033;10.675323491935227;2.0110627025210364;496.825;41.958389249336236
1034;10.517275686396887;2.0110627025210364;494.3325;43.36278150833426
1035;10.560791191599884;2.0110627025210364;493.54499999999996;44.72569359816354
1036;10.675167586302747;2.0110627025210364;485.08;45.979811821816114
1037;10.517303430747646;2.0110627025210364;476.435;47.38377558142367
1038;10.56094837240428;2.0110627025210364;458.6575;48.74613625008146
1039;10.675012248901533;2.0110627025210364;451.7875;50.0
1040;10.517331248977634;1.7634664287847914;439.4875;50.0
1041;10.561104744551248;0.09403473533121731;433.675;39.46868421052631
1042;10.67485747639963;0.11309839169206391;428.1425;28.938421552631574
1043;10.517359139748283;1.7625890579138754;417.9425;28.93552771047631
1044;10.561260314143064;2.0110627025210364;414.8825;30.299436859269353
1045;10.67470326549187;2.0110627025210364;413.13750000000005;31.55543881336615
1046;10.517387101739752;2.0110627025210364;409.0175;32.96076552283205
1047;10.5614150872201;2.0110627025210364;409.2975;34.32412511342067
1048;10.674549612899613;2.0110627025210364;405.47249999999997;35.57987056865469
1049;10.517415133650621;2.0110627025210364;387.6625;36.98476820462974
1050;10.561569069761616;1.5063089045821707;383.84499999999997;35.3248253230111
1051;10.674396515370494;1.7889067253318434;386.9075;35.3212928404788
1052;10.517443234197641;1.7626031511814249;395.1375;35.31776071119475
1053;10.561722267686534;2.0110627025210364;409.5675;36.68059278082142
1054;10.674243969678132;2.0110627025210364;424.615;37.93639295034911
1055;10.517471402115428;2.0110627025210364;434.06;39.34100147904442
1056;10.561874686854214;2.0110627025210364;440.7475;40.70328642638502
1057;10.674091972621907;2.0110627025210364;448.2575;41.958828723751566
1058;10.5174996361562;2.0110627025210364;453.82;43.3630081865308
1059;10.562026333065214;2.0110627025210364;460.565;44.7247468693002
1060;10.67394052102666;2.0110627025210364;462.32;45.980030899637946
1061;10.517527935089507;2.0110627025210364;463.235;47.38378135821296
1062;10.562177212062021;2.0110627025210364;449.32500000000005;48.744974628618216
1063;10.673789611742473;2.0110627025210364;444.90749999999997;50.0
1064;10.517556297701965;0.08673651389694136;435.25;39.46868421052631
1065;10.562327329529797;0.09423962658546925;432.1975;28.938421552631574
1066;10.673639241644402;0.9291831288451449;431.9925;23.536360698212064
1067;10.517584722796997;2.0110627025210364;434.14;24.942301575485097
1068;10.5624766910971;2.0110627025210364;439.14250000000004;26.305454488785305
1069;10.673489407632228;2.0110627025210364;444.8025;27.56300900608581
1070;10.517613209194575;2.0110627025210364;456.9875;28.968520156450356
1071;10.562625302336585;2.0110627025210364;462.78749999999997;30.331129267214955
1072;10.673340106630214;2.0110627025210364;467.3525;31.58842305298953
1073;10.517641755730978;1.7626364211190364;463.58500000000004;31.58526421068423
1074;10.562773168765709;0.09431434414035783;456.875;21.055789894789477
1075;10.673191335586859;0.11281916555492119;461.7375;10.527368526326315
1076;10.517670361258535;0.08675562964396921;477.85249999999996;0.0
1077;10.56292029584743;1.7702245863901032;494.6425;0.0
1078;10.673043091474682;1.7886799069720458;511.2075;0.0
1079;10.517699024645383;1.762646018733851;521.3025;0.0
1080;10.56306668899088;2.0110627025210364;523.46;1.3650866454586643
1081;10.672895371289938;2.0110627025210364;527.09;2.6256995340686773
1082;10.517727744775245;2.0110627025210364;534.14;4.033595606578787
1083;10.563212353552023;2.0110627025210364;528.3675;5.398140511143707
1084;10.672748172052426;2.0110627025210364;526.0475;6.658489933642787
1085;10.517756520547165;2.0110627025210364;530.39;8.065955390129616
1086;10.563357294834333;2.0110627025210364;527.5925;9.429959364497988
1087;10.672601490805237;2.0110627025210364;518.0625;10.690044952296562
1088;10.517785350875315;2.0110627025210364;504.6175;12.097079864469784
1089;10.563501518089431;2.0110627025210364;481.03999999999996;13.460543714298376
1090;10.672455324614532;2.0110627025210364;470.0325;14.720365101543141
1091;10.517814234688744;2.0110627025210364;444.68;16.12696954207868
1092;10.563645028517726;2.0110627025210364;433.71250000000003;17.489894068032633
1093;10.672309670569312;2.0110627025210364;437.325;18.749450891584985
1094;10.517843170931162;2.0110627025210364;451.3425;20.15562493411122
1095;10.563787831269046;2.0110627025210364;463.48749999999995;21.518010931912215
1096;10.672164525781197;2.0110627025210364;472.8675;22.777302831326885
1097;10.51787215856072;2.0110627025210364;472.51750000000004;24.183046550411067
1098;10.56392993144327;1.7703937897642643;466.4825;24.180628245756026
1099;10.672019887384211;0.11262284423923118;476.9975;13.651894393457768
1100;10.517901196549793;1.7626799004318892;481.22;13.650529204018422
1101;10.56407133409091;2.0110627025210364;484.0875;15.013296383711655
1102;10.67187575253454;2.0110627025210364;483.9875;16.273513089165473
1103;10.517930283884782;2.0110627025210364;481.6775;17.679851968166012
1104;10.564212044213743;2.0110627025210364;475.0725;19.04208254096614
1105;10.67173211841035;2.0110627025210364;477.9175;20.30203282022221
1106;10.51795941956589;2.0110627025210364;476.2325;21.70794116835259
1107;10.564352066765391;2.0110627025210364;464.675;23.069635910808632
1108;10.671588982211555;2.0110627025210364;452.06;24.329319414116572
1109;10.517988602606938;2.0110627025210364;440.63;25.73479730969857
1110;10.564491406651912;2.0110627025210364;428.6975;27.095956993648286
1111;10.671446341159589;2.0110627025210364;429.985;28.35537337384731
1112;10.51801783203513;2.0110627025210364;429.09499999999997;29.760420896076553
1113;10.564630068732363;2.0110627025210364;404.15;31.1210462886912
1114;10.671304192497242;2.0110627025210364;372.1025;32.38019520118995
1115;10.518047106890887;2.0110627025210364;316.8525;33.78481243012349
1116;10.564768057819379;2.0110627025210364;307.0225;35.14490429395207
1117;10.671162533488413;2.0110627025210364;291.72749999999996;36.40378539670868
1118;10.518076426227648;2.0110627025210364;308.165;37.80797241325274
1119;10.564905378679734;2.0110627025210364;367.46000000000004;39.16753150626567
1120;10.671021361417925;2.0110627025210364;429.9525;40.42614445976801
1121;10.518105789111669;2.0110627025210364;452.425;41.829901345665945
1122;10.565042036034878;1.7705801657697213;439.72249999999997;41.82571835553138
1123;10.670880673591306;0.9707597114779306;445.995;36.686416988476225
1124;10.518135194621843;1.7627191158314859;449.26;36.68274834677738
1125;10.565178034561507;1.770602957566763;451.9575;36.6790800719427
1126;10.670740467334632;2.0110627025210364;455.125;37.938208719967605
1127;10.51816464184951;2.0110627025210364;462.18;39.34215848933857
1128;10.565313378892064;2.0110627025210364;472.65999999999997;40.70117656354218
1129;10.670600739994274;2.0110627025210364;481.6925;41.960035742891264
1130;10.518194129898276;2.0110627025210364;490.355;43.363555315913615
1131;10.56544807361529;2.0110627025210364;491.8575;44.722043290447495
1132;10.670461488936748;2.0110627025210364;487.71;45.980632671628534
1133;10.518223657883842;2.0110627025210364;478.1925;47.38372213337173
1134;10.565582123276748;2.0110627025210364;458.9975;48.741680744045475
1135;10.670322711548499;2.0110627025210364;438.8075;50.0
1136;10.518253224933822;0.08685331092713794;427.21;39.46868421052631
1137;10.565715532379306;0.09480745061707116;406.745;28.938421552631574
1138;10.670184405235718;1.948266659828731;374.90999999999997;29.84288406872832
1139;10.518282830187571;2.0110627025210364;343.9775;31.247531091643257
1140;10.565848305383678;2.0110627025210364;326.4225;32.6068504484196
1141;10.67004656742415;2.0110627025210364;329.085;33.86704552432182
1142;10.51831247279602;2.0110627025210364;349.4575;35.27126197061317
1143;10.56598044670889;2.0110627025210364;396.32;36.63005342004266
1144;10.669909195558922;2.0110627025210364;444.28;37.88997667891967
1145;10.518342151921495;2.0110627025210364;466.275;39.29376263692637
1146;10.566111960732806;0.09487388747340005;465.885;28.76351747118899
1147;10.669772287104328;0.11224617214814377;467.15250000000003;18.23432532996819
1148;10.518371866737576;0.08687319393601202;476.7675;7.706186107961511
1149;10.566242851792579;1.7707814087516305;485.62;7.705415489350715
1150;10.669635839543693;2.0110627025210364;496.685;8.968490900235272
1151;10.518401616428907;2.0110627025210364;504.4275;10.375112515537786
1152;10.56637312418514;2.0110627025210364;501.03999999999996;11.736020536310349
1153;10.669499850379148;2.0110627025210364;503.47749999999996;12.998822076396527
1154;10.518431400191059;2.0110627025210364;501.0375;14.405012364007382
1155;10.566502782167676;2.0110627025210364;493.055;15.76539421971169
1156;10.669364317131482;2.0110627025210364;484.60249999999996;17.027921579014812
1157;10.518461217230373;2.0110627025210364;474.64;18.43368063048806
1158;10.566631829958087;2.0110627025210364;463.36;19.793537023964827
1159;10.669229237339954;2.0110627025210364;446.46;21.055789894789477
1160;10.51849106676379;0.08689317049658357;424.2125;10.527368526326315
1161;10.566760271735436;0.09498253697981862;388.9425;0.0
1162;10.669094608562117;2.0110627025210364;355.1975;1.2643601218659883
1163;10.518520948018715;2.0110627025210364;321.805;2.6716387852360226
1164;10.566888111640404;2.0110627025210364;284.77750000000003;4.032827915299115
1165;10.668960428373662;2.0110627025210364;273.3675;5.296912225552606
1166;10.518550860232857;2.0110627025210364;296.1075;6.7037592171088365
1167;10.567015353775753;2.0110627025210364;335.9825;8.06442425510016
1168;10.668826694368226;2.0110627025210364;394.5925;9.328232453024835
1169;10.518580802654089;2.0110627025210364;409.28;10.734647867258149
1170;10.567142002206735;0.09504651063925565;386.9125;0.20725861299773918
1171;10.668693404157242;1.7549567853026609;377.5425;0.0
1172;10.518610774540308;1.7627988175844935;376.84749999999997;-0.0
1173;10.567268060961537;1.7709532220784616;378.345;0.0
1174;10.668560555369758;2.0110627025210364;370.15999999999997;1.2648674723987294
1175;10.51864077515928;2.0110627025210364;364.365;2.672032249250173
1176;10.567393534031712;2.0110627025210364;367.515;4.032741188695121
1177;10.668428145652292;2.0110627025210364;365.78000000000003;5.2973311762065745
1178;10.518670803788511;2.0110627025210364;366.875;6.704064179489868
1179;10.567518425372585;2.0110627025210364;368.27250000000004;8.064251268967963
1180;10.668296172668649;2.0110627025210364;363.18;9.328563479805851
1181;10.518700859715109;2.0110627025210364;357.705;10.734864806728517
1182;10.567642738903688;2.0110627025210364;351.81;12.094530718289342
1183;10.668164634099773;2.0110627025210364;347.355;13.358564862822728
1184;10.518730942235646;1.3122793295276456;332.855;10.527368526326315
1185;10.567766478509146;0.09515116572262124;293.53499999999997;0.0
1186;10.668033527643589;2.0110627025210364;260.0625;1.2653681487385906
1187;10.518761050656018;2.0110627025210364;228.2175;2.6724186138005
1188;10.567889648038095;2.0110627025210364;209.0925;4.03265620630293
1189;10.667902851014833;2.0110627025210364;210.08499999999998;5.297745232218208
1190;10.518791184291324;2.0110627025210364;229.815;6.704363832618228
1191;10.568012251305072;2.0110627025210364;276.7025;8.064081757495149
1192;10.667772601944915;2.0110627025210364;333.97249999999997;9.32889137747173
1193;10.518821342465738;2.0110627025210364;355.34749999999997;10.735078212991532
1194;10.568134292090413;1.7710983925047155;339.9275;10.734004705170232
1195;10.667642778181742;1.7550474050197096;329.9175;10.527368526326315
1196;10.518851524512382;0.08695357909108584;323.0475;0.0
1197;10.568255774140638;1.7711187515064015;326.785;0.0
1198;10.667513377489595;1.7877531901761277;338.71500000000003;0.0
1199;10.51888172977319;2.0110627025210364;339.0;1.4070623567154696
1200;10.568376701168814;2.0110627025210364;331.45;2.766963784369424
1201;10.667384397648954;2.0110627025210364;319.095;4.032671910224481
1202;10.518911957598789;2.0110627025210364;324.74;5.439302283314609
1203;10.568497076854968;2.0110627025210364;326.045;6.798686130074058
1204;10.66725583645636;2.0110627025210364;315.8275;8.06411321682751
1205;10.518942207348392;2.0110627025210364;328.08500000000004;9.470311708524854
1206;10.56861690484643;2.0110627025210364;344.1375;10.829178617749893
1207;10.667127691724271;2.0110627025210364;350.645;12.09432439275006
1208;10.518972478389665;1.762859435011227;336.835;12.093114960310785
1209;10.5687361887582;0.09531367806546494;321.9875;1.5655898593410722
1210;10.666999961280911;2.0110627025210364;314.4375;2.8317833371382726
1211;10.519002770098606;2.0110627025210364;302.0125;4.238447527210884
1212;10.568854932173315;2.0110627025210364;298.3575;5.5976114968935144
1213;10.666872642970125;2.0110627025210364;302.26;6.863522724922207
1214;10.519033081859453;2.0110627025210364;319.38;8.269754944883235
1215;10.568973138643214;2.0110627025210364;342.1725;9.628403487677694
1216;10.666745734651242;2.0110627025210364;357.1425;10.894032199410248
1217;10.519063413064535;2.0110627025210364;355.76;12.299832553778998
1218;10.56909081168807;2.0110627025210364;348.1675;13.657966299419954
1219;10.66661923419893;1.7876033419909139;347.0375;13.656600502790011
1220;10.519093763114192;0.5990789139921231;345.4125;6.345347259995251
1221;10.569207954797156;2.0110627025210364;347.1375;7.703965168211955
1222;10.666493139503059;2.0110627025210364;343.1175;8.970026289167228
1223;10.519124131416646;2.0110627025210364;324.0875;10.375961361692498
1224;10.569324571429169;2.0110627025210364;311.18;11.734065422698619
1225;10.666367448468561;2.0110627025210364;313.505;12.999842940111217
1226;10.51915451738791;2.0110627025210364;328.885;14.40534616429869
1227;10.569440665012582;2.0110627025210364;323.77750000000003;15.762936997920306
1228;10.666242159015301;2.0110627025210364;323.4075;17.02843065315598
1229;10.519184920451652;2.0110627025210364;332.9975;18.433502135661595
1230;10.569556238945971;2.0110627025210364;347.325;19.790580358449358
1231;10.666117269077935;2.0110627025210364;346.845;21.055789894789477
1232;10.519215340039125;0.08701455041078844;338.0475;10.527368526326315
1233;10.569671296598335;0.09547039144047584;311.0375;-0.0
1234;10.665992776605774;1.7874983548658885;264.94;0.0
1235;10.519245775589036;2.0110627025210364;225.4825;1.4067165131904156
1236;10.569785841309438;2.0110627025210364;205.8975;2.765279292295131
1237;10.665868679562664;2.0110627025210364;202.3;4.032427518781371
1238;10.519276226547458;2.0110627025210364;213.01749999999998;5.438711860809407
1239;10.569899876390114;2.0110627025210364;242.17499999999998;6.796763107052718
1240;10.665744975926847;2.0110627025210364;305.4325;8.063625703611509
1241;10.519306692367731;1.7629154454500562;320.34000000000003;8.062819341041148
1242;10.570013405122587;1.7714133103491176;294.28999999999996;8.062013059107045
1243;10.665621663690823;1.787436160587415;263.1425;8.061206857801134
1244;10.519337172510351;2.0110627025210364;239.06;9.46703042323052
1245;10.57012643076079;2.0110627025210364;217.72;10.824463610965445
1246;10.665498740861253;2.0110627025210364;217.3075;12.091157360786159
1247;10.519367666442882;2.0110627025210364;215.3125;13.496548961929344
1248;10.570238956530655;2.0110627025210364;198.1025;14.853472298329027
1249;10.665376205458799;2.0110627025210364;192.43;16.119879555913336
1250;10.519398173639866;2.0110627025210364;195.075;17.524839302999872
1251;10.570350985630428;2.0110627025210364;201.9925;18.881253382720665
1252;10.665254055518016;2.0110627025210364;202.04;20.14737390464028
1253;10.519428693582704;2.0110627025210364;204.1125;21.551901908346245
1254;10.57046252123098;2.0110627025210364;198.845;22.90780732298598
1255;10.665132289087229;2.0110627025210364;195.3;24.173640867620815
1256;10.519459225759599;2.0110627025210364;183.235;25.577737239062436
1257;10.57057356647607;2.0110627025210364;167.115;26.933134577186262
1258;10.665010904228396;2.0110627025210364;160.9975;28.198680904711566
1259;10.519489769665437;2.0110627025210364;157.215;29.602345755438932
1260;10.570684124482671;2.0110627025210364;160.665;30.95723560260485
1261;10.664889899017016;2.0110627025210364;165.5925;32.222494474978426
1262;10.519520324801702;2.0110627025210364;185.305;33.62572791696931
1263;10.570794198341234;2.0110627025210364;244.7425;34.980110855753445
1264;10.664769271541978;2.0110627025210364;279.2025;36.24508203670299
1265;10.5195508906764;2.0110627025210364;291.65;37.647884182356734
1266;10.570903791115981;1.7715625288542978;284.15999999999997;37.644119393938496
1267;10.66464901990546;1.7872731566174496;295.5;37.6403549819991
1268;10.519581466803956;0.08707590906755065;301.7075;27.110275157027218
1269;10.571012905845192;1.771580815234482;307.78499999999997;27.107564129511516
1270;10.664529142222804;1.8100731326532793;310.2575;27.234212221006175
1271;10.51961205270513;2.0110627025210364;314.945;28.637857349714203
1272;10.571121545541462;2.0110627025210364;321.4425;29.992428095714843
1273;10.66440963662242;2.0110627025210364;321.415;31.25823969811397
1274;10.519642647906943;2.0110627025210364;315.61;32.66145335863256
1275;10.571229713192;2.0110627025210364;309.27;34.0155189857643
1276;10.664290501245636;2.0110627025210364;312.345;35.28104145768237
1277;10.51967325194259;2.0110627025210364;321.855;36.683823764191146
1278;10.571337411758876;2.0110627025210364;335.74;38.037384840643796
1279;10.66417173424662;2.0110627025210364;346.875;39.30261795462544
1280;10.51970386435134;1.762982006930283;334.19;39.29868769282998
1281;10.571444644179302;1.7716531696395634;305.2125;39.294757824060696
1282;10.66405333379224;2.0110627025210364;247.53;40.55997768117566
1283;10.519734484678485;2.0110627025210364;193.045;41.962173922962975
1284;10.57155141336588;2.0110627025210364;167.0575;43.31500386287309
1285;10.663935298061972;2.0110627025210364;168.58249999999998;44.579933829327935
1286;10.519765112475236;2.0110627025210364;176.29500000000002;45.98169897909352
1287;10.571657722206885;2.0110627025210364;206.5825;47.334025973099074
1288;10.663817625247782;2.0110627025210364;283.0875;48.59866582651637
1289;10.519795747298652;2.0110627025210364;336.4525;50.0
1290;10.571763573566495;0.09582103312164332;324.94;39.46868421052631
1291;10.663700313554019;0.11122857885333368;319.72749999999996;28.938421552631574
1292;10.519826388711563;0.8506953978703089;312.1075;23.205283853169668
1293;10.57186897028506;2.0110627025210364;290.445;24.559687803013546
1294;10.663583361197302;2.0110627025210364;272.825;25.826827641095807
1295;10.519857036282499;2.0110627025210364;245.15;27.230380773863324
1296;10.57197391517935;2.0110627025210364;222.71249999999998;28.584282516365555
1297;10.663466766406426;2.0110627025210364;218.04500000000002;29.851130660027817
1298;10.519887689585603;2.0110627025210364;218.54;31.25425224185549
1299;10.572078411042792;2.0110627025210364;225.49;32.60765232614065
1300;10.663350527422239;2.0110627025210364;236.215;33.87420855985692
1301;10.519918348200568;2.0110627025210364;234.8175;35.27689870821039
1302;10.572182460645726;2.0110627025210364;245.3625;36.62979768072613
1303;10.663234642497557;2.0110627025210364;262.705;37.89606179058538
1304;10.519949011712555;2.0110627025210364;260.71;39.298320623279395
1305;10.572286066735638;1.7717941824329058;229.5275;39.29439079121707
1306;10.663119109897044;2.0110627025210364;209.48250000000002;40.560498197735754
1307;10.519979679712124;2.0110627025210364;191.1225;41.962461452189466
1308;10.572389232037398;2.0110627025210364;182.7275;43.31449543560872
1309;10.663003927897124;2.0110627025210364;181.44;44.58031025456289
1310;10.520010351795172;2.0110627025210364;187.3;45.981842389332016
1311;10.572491959253496;2.0110627025210364;221.9075;47.33337684380226
1312;10.662889094785868;2.0110627025210364;238.6375;48.59889886607131
1313;10.520041027562845;2.0110627025210364;255.64249999999998;50.0
1314;10.572594251064267;1.7727278756452722;272.225;50.0
1315;10.662774608862902;1.5453277442533533;274.53499999999997;48.47730260674072
1316;10.520071706621485;0.08715806765191086;279.7425;37.946139087006365
1317;10.572696110128138;1.7718629010139952;296.97749999999996;37.94234447309766
1318;10.662660468439304;2.0110627025210364;317.90250000000003;39.20902279363301
1319;10.520102388582556;2.0110627025210364;333.70500000000004;40.61100462220022
1320;10.572797539081828;2.0110627025210364;357.2875;41.962785859610264
1321;10.66254667183751;2.0110627025210364;375.995;43.22917024277867
1322;10.520133073062572;2.0110627025210364;390.495;44.630720906344955
1323;10.57289854054059;2.0110627025210364;408.155;45.982004220740755
1324;10.662433217391204;2.0110627025210364;421.7725;47.24809446379704
1325;10.52016375968305;2.0110627025210364;430.55;48.64921408265176
1326;10.572999117098421;2.0110627025210364;426.0775;50.0
1327;10.662320103445246;1.7877649019098805;415.045;50.0
1328;10.520194448070415;0.9053984287415499;408.85;44.607961008660105
1329;10.573099271328285;0.09604488078419149;386.8125;34.077184423085555
1330;10.662207328355557;1.7868639570501936;358.245;34.073776704643244
1331;10.520225137855961;2.0110627025210364;339.195;35.47615544600962
1332;10.573199005782328;2.0110627025210364;348.8;36.82806877497181
1333;10.66209489048903;2.0110627025210364;369.38;38.09539582212973
1334;10.52025582867578;2.0110627025210364;398.2925;39.49734324530553
1335;10.57329832299208;2.0110627025210364;431.21000000000004;40.84876010413853
1336;10.661982788223439;2.0110627025210364;453.2625;42.11579157931585
1337;10.52028652017069;0.08719406794497767;465.005;31.58526421068423
1338;10.573397225468684;0.09609481448909292;463.4475;21.055789894789477
1339;10.661871019947348;0.11092201017463908;467.6925;10.527368526326315
1340;10.520317211986194;0.08719921154209724;475.77;0.0
1341;10.573495715703075;1.771996905759702;492.1275;-0.0
1342;10.661759584060015;2.0110627025210364;502.3325;1.2713283951429861
1343;10.520347903772404;2.0110627025210364;503.0575;2.6768707537196885
1344;10.57359379616622;2.0110627025210364;508.3175;4.031688960286408
1345;10.661648478971305;2.0110627025210364;510.9825;5.3027197363676395
1346;10.520378595183985;2.0110627025210364;509.885;6.707829798969217
1347;10.573691469309283;2.0110627025210364;501.8475;8.062152120145502
1348;10.661537703101603;2.0110627025210364;489.43;9.332885086986964
1349;10.520409285880095;2.0110627025210364;478.79499999999996;10.737562976892175
1350;10.573788737563847;2.0110627025210364;459.1675;12.091389919908831
1351;10.661427254881723;2.0110627025210364;439.735;13.361824888779203
1352;10.520439975524337;1.7631053707406932;429.88;13.360488706290326
1353;10.573885603342111;0.09617666103292513;420.27750000000003;2.832836867946014
1354;10.661317132752817;1.786714770452309;407.4525;2.8325535842592195
1355;10.520470663784678;2.0110627025210364;391.23;4.23782319830535
1356;10.573982069037068;2.0110627025210364;384.09250000000003;5.592116450400304
1357;10.661207335166301;2.0110627025210364;383.9175;6.863410270347277
1358;10.520501350333433;2.0110627025210364;392.99;8.26824764650348
1359;10.574078137022726;2.0110627025210364;404.2575;9.622046591567242
1360;10.661097860583741;2.0110627025210364;425.0325;10.893041419353532
1361;10.520532034847161;1.7631207988299058;433.655;10.891952115211597
1362;10.574173809654253;1.714238920146857;429.1;10.527368526326315
1363;10.660988707476807;0.11077414469951627;424.735;-0.0
1364;10.520562717006644;1.7631259408087865;419.0025;0.0
1365;10.574269089268215;1.7721265143206995;411.565;-0.0
1366;10.660879874327163;2.0110627025210364;410.695;1.272164119389195
1367;10.52059339649683;2.0110627025210364;409.2425;2.6774731763052677
1368;10.57436397818273;2.0110627025210364;409.325;4.031559649714044
1369;10.660771359626382;2.0110627025210364;413.8125;5.303423702104009
1370;10.520624073006768;2.0110627025210364;405.9175;6.708300490377368
1371;10.574458478697654;2.0110627025210364;405.71750000000003;8.061894105565559
1372;10.660663161875885;2.0110627025210364;413.02;9.33345791237291
1373;10.520654746229557;2.0110627025210364;418.385;10.737902557663595
1374;10.57455259309478;2.0110627025210364;418.16;12.091003803967789
1375;10.660555279586829;2.0110627025210364;412.97249999999997;13.362267187979905
1376;10.520685415862301;1.763146503733141;403.3275;13.360930961261106
1377;10.574646323637989;1.2895459599263164;392.1175;10.328086733609608
1378;10.66044771128006;2.0110627025210364;374.6825;11.599628599220189
1379;10.52071608160606;2.0110627025210364;357.725;13.00378835883451
1380;10.57473967257345;2.0110627025210364;355.22;14.356485291053849
1381;10.660340455486011;2.0110627025210364;356.7025;15.627726209813034
1382;10.520746743165798;2.0110627025210364;368.7225;17.031454031184545
1383;10.574832642129783;2.0110627025210364;396.0975;18.38365987575813
1384;10.66023351074462;2.0110627025210364;434.71500000000003;19.654599674563165
1385;10.520777400250315;2.0110627025210364;453.44;21.057895684357913
1386;10.57492523451823;1.7722364767573444;449.21500000000003;21.055789894789477
1387;10.660126875605275;0.11062971153845942;452.27;10.527368526326315
1388;10.520808052572237;0.08728147080838673;452.245;-0.0
1389;10.575017451932833;1.7722519313409306;461.3125;0.0
1390;10.66002054862671;2.0110627025210364;470.575;1.2729804788046257
1391;10.520838699847923;2.0110627025210364;477.7575;2.678056415901218
1392;10.575109296550611;2.0110627025210364;487.3725;4.031434778536548
1393;10.659914528376937;2.0110627025210364;491.3075;5.3041128331006036
1394;10.52086934179745;2.0110627025210364;488.8625;6.708756547109716
1395;10.575200770531689;2.0110627025210364;487.25;8.0616449394499
1396;10.659808813433187;2.0110627025210364;481.75;9.334020402194428
1397;10.520899978144561;2.0110627025210364;476.085;10.738232020916875
1398;10.575291876019508;2.0110627025210364;466.4625;12.090630915496252
1399;10.659703402381808;2.0110627025210364;449.57;13.362703620141986
1400;10.520930608616597;1.7631875952333989;437.935;13.361367349779972
1401;10.575382615140958;0.09642754308241637;428.4;2.833715423571311
1402;10.659598293818204;1.7864267127128888;415.2025;2.833432052028954
1403;10.520961232944487;2.0110627025210364;405.97249999999997;4.238235537526489
1404;10.575472990006553;2.0110627025210364;392.13;5.591112373466511
1405;10.65949348634677;2.0110627025210364;384.4225;6.864034450199733
1406;10.520991850862666;2.0110627025210364;391.7175;8.26840578843518
1407;10.575563002710581;2.0110627025210364;408.635;9.620794095281283
1408;10.659388978580793;2.0110627025210364;433.79;10.893412486220003
1409;10.521022462109066;2.0110627025210364;441.35;12.297351805967768
1410;10.575652655331261;1.772358384162855;443.615;12.296122070787172
1411;10.65928476914241;0.11048858413020768;450.21;1.7685766691064106
1412;10.521053066425043;1.481662721199778;459.90999999999997;-0.0
1413;10.575741949930904;1.7723733489160949;470.4225;0.0
1414;10.659180856662507;2.0110627025210364;480.7575;1.273778186170618
1415;10.521083663555356;2.0110627025210364;494.7025;2.6786213279744135
1416;10.575830888556068;2.0110627025210364;503.41999999999996;4.0313141217133515
1417;10.65907723978068;2.0110627025210364;514.66;5.304787612509534
1418;10.521114253248099;2.0110627025210364;521.315;6.70919859316259
1419;10.575919473237702;2.0110627025210364;522.77;8.061404173727457
1420;10.65897391714514;2.0110627025210364;520.79;9.334572812022202
1421;10.52114483525469;2.0110627025210364;518.09;10.738551761249044
1422;10.57600770599129;2.0110627025210364;515.395;12.090270585381193
1423;10.658870887412645;2.0110627025210364;508.725;13.363134215280642
1424;10.521175409329807;1.763228621032056;484.10249999999996;13.361797901859115
1425;10.576095588817022;1.7724326147472644;448.6925;13.360461722068928
1426;10.65876814924844;1.7862875899810593;415.9325;13.35912567589672
1427;10.521205975231357;2.0110627025210364;383.3275;14.762644086859343
1428;10.576183123699916;2.0110627025210364;368.7975;16.113793854935736
1429;10.658665701326196;2.0110627025210364;362.9825;17.386450059290354
1430;10.52123653272044;2.0110627025210364;367.255;18.789536708200007
1431;10.576270312609973;2.0110627025210364;399.11249999999995;20.140200957549716
1432;10.65856354232792;2.0110627025210364;447.505;21.41255157224244
1433;10.521267081561291;2.0110627025210364;470.22249999999997;22.81520658960199
