;plant_to_j1_m_dot;plant_to_j1_velocity;plant_to_j1_delta_p;j1_to_north_m_dot;j1_to_north_velocity;j1_to_north_delta_p;j1_to_south_m_dot;j1_to_south_velocity;j1_to_south_delta_p;plant_to_industrial_m_dot;plant_to_industrial_velocity;plant_to_industrial_delta_p
263;245.2996303376479;1.4138759151417408;1.8049479767766903;105.12841300184908;1.2366261648470036;1.4095283033970398;140.17121733579881;1.6488348864626718;4.510490570870532;105.12841300184908;1.2366261648470036;1.5034968569568434
264;266.3177290619276;1.535021566798149;1.2893892342104032;114.13616959796894;1.3425844607563986;1.5303014370323675;152.18155946395862;1.790112614341865;1.4690893795510758;114.13616959796894;1.3425844607563986;1.6323215328345273
265;265.89889240539765;1.5326074455039953;1.286307377239143;113.95666817374183;1.3404729844058267;1.5278947390643922;151.94222423165579;1.7872973125411025;3.3816725665230942;113.95666817374183;1.3404729844058267;1.6297543883353518
266;262.8417756407365;1.5149866127396703;1.2638126971144727;112.64647527460134;1.3250611773233267;1.5103280896542473;150.19530036613517;1.766748236431103;3.3648085830893555;112.64647527460134;1.3250611773233267;1.6110166289645311
267;259.9786534475018;1.4984839400468895;1.9129582213364544;111.4194229060722;1.3106273528106906;1.4938761620182643;148.55923054142963;1.747503137080921;4.780403718458447;111.4194229060722;1.3106273528106906;1.5934679061528154
268;245.87469252209252;1.4171905005374705;1.80917936238826;105.37486822375394;1.2395252191289832;1.412832696575589;140.49982429833858;1.6527002921719773;3.084894416275927;105.37486822375394;1.2395252191289832;1.5070215430139613
269;268.7947663709684;1.5492988952529028;1.3076156109611525;115.1977570161293;1.3550719200462709;1.5445348632746254;153.5970093548391;1.8067625600616948;3.397647085764918;115.1977570161293;1.3550719200462709;1.6475038541595999
270;281.75755590262634;1.6240147677824905;1.4029975758925413;120.75323824398271;1.4204210796931405;1.6190209874921802;161.00431765864363;1.8938947729241875;3.4691537650137727;120.75323824398271;1.4204210796931405;1.7269557199916603
271;286.5442618568225;1.651604732969914;1.4382188080466984;122.80468365292393;1.4445522445800998;3.4937395310794064;163.7395782038986;1.9260696594401332;4.169868021104573;122.80468365292393;1.4445522445800998;1.7562945222858357
272;307.8619207318154;1.7744770112895856;2.2652898016462792;131.94082317077803;1.552020709582728;3.9020543677155324;175.9210975610374;2.0693609461103044;4.83623783449473;131.94082317077803;1.552020709582728;1.886955270009396
273;327.6107380941561;1.8883066863800542;2.4106042804851753;140.40460204035261;1.651580192169144;4.280319879062097;187.2061360538035;2.202106922892192;4.587830488154934;140.40460204035261;1.651580192169144;2.008000233640297
274;362.88722717718275;2.0916358891864273;2.6701734755571414;155.52309736164975;1.8294191450610153;4.744778660783834;207.364129815533;2.4392255267480203;3.916689642012054;155.52309736164975;1.8294191450610153;2.2242178055453072
275;336.1281458169973;1.937399942746528;2.4732765226551425;144.05491963585598;1.694518900361395;1.9314425156094912;192.07322618114134;2.2593585338151936;5.719813242362452;144.05491963585598;1.694518900361395;2.0602053499834594
276;339.37028935925014;1.9560872463576828;2.497132654924701;145.44440972539292;1.7108634807793146;6.500241188371255;193.92587963385722;2.281151307705753;5.821159576868698;145.44440972539292;1.7108634807793146;2.0800771802788023
277;331.40951401286145;1.9102023483143382;2.4385561893374526;142.03264886265492;1.6707309168930076;4.3530809912348305;189.37686515020656;2.22764122252401;5.5723132840782235;142.03264886265492;1.6707309168930076;2.0312837895355718
278;292.6050443165215;1.6865383133217746;1.4828148680703506;125.4021618499378;1.4751063964913482;5.604507585453451;167.20288246658373;1.9668085286551311;3.5289918016318715;125.4021618499378;1.4751063964913482;1.7934424273451044
279;319.9846060410519;1.8443506297780414;2.3544901656740955;137.1362597318794;1.6131346616134477;4.134250234093646;182.8483463091725;2.150846215484597;5.215181488423809;137.1362597318794;1.6131346616134477;1.9612579472503924
280;311.56620035735114;1.7958280085914817;2.292546393946572;133.5283715817219;1.570695051246194;1.7903059094751443;178.0378287756292;2.0942600683282584;4.952030104991598;133.5283715817219;1.570695051246194;1.9096596367734882
281;337.38868017148036;1.9446655026723998;2.482551705539234;144.59514864492013;1.7008736174977257;4.467604929702605;192.7935315265602;2.267831489996968;5.759216351657631;144.59514864492013;1.7008736174977257;2.0679314498452595
282;283.91264742310864;1.6364364416005146;1.4188550318304438;121.67684889561798;1.4312855174348524;1.6314044651613056;162.23579852749066;1.9083806899131368;3.4810419035761297;121.67684889561798;1.4312855174348524;1.7401647628387265
283;278.2532507442887;1.6038163979118936;1.377212422866247;119.25139317612374;1.4027548669783327;3.334934904932875;159.001857568165;1.8703398226377772;3.4498229547483295;119.25139317612374;1.4027548669783327;1.7054770419189458
284;262.3660801516335;1.5122447643558856;1.2603124651351731;112.44260577927152;1.3226630592033988;1.5075946723443;149.92347437236202;1.7635507456045316;3.362184502471803;112.44260577927152;1.3226630592033988;1.6081009838339195
285;248.8213325654619;1.4341745595112958;1.830861139801654;106.63771395662651;1.254380081205215;2.771200916433188;142.1836186088354;1.672506774940287;4.5752464967971385;106.63771395662651;1.254380081205215;1.5250821655990459
286;276.43123285373895;1.5933145181949948;1.363805767908504;118.47052836588811;1.3935695494416867;1.5884151399411317;157.96070448785082;1.8580927325889154;3.439772151364764;118.47052836588811;1.3935695494416867;1.6943094826038745
287;271.76221969286644;1.5664029193207902;1.3294505353031365;116.46952272551417;1.3700317078607493;1.5615862931543485;155.29269696735224;1.826708943814333;3.4140164584494537;116.46952272551417;1.3700317078607493;1.6656920460313065
288;272.2292396923441;1.5690947632841998;1.3328869318521699;116.66967415386175;1.3723860903360348;1.5642698598055091;155.55956553848233;1.8298481204480466;3.416592682434567;116.66967415386175;1.3723860903360348;1.6685545171258784
289;251.91844893938438;1.4520259449432782;1.8536501424807803;107.96504954545046;1.269993537851264;2.830522560225167;143.95339939393392;1.6933247171350183;4.632195274837437;107.96504954545046;1.269993537851264;1.544065091612479
290;279.5364824526529;1.6112127825028728;1.3866546159611142;119.80134962256551;1.4092240080200054;1.606258367803958;159.73513283008737;1.878965344026674;1.5420080330917987;119.80134962256551;1.4092240080200054;1.7133422589908882
291;246.03617937419637;1.4181212902434615;1.8103676045661208;105.44407687465558;1.2403393209126485;2.7178545627380273;140.5921024995408;1.6537857612168652;4.524033997249783;105.44407687465558;1.2403393209126485;1.5080113324165942
292;269.7904574032522;1.555037931905877;1.3149420407309067;115.62448174425093;1.3600914856319621;3.172839991002895;154.16597565900128;1.81345531417595;3.4031396195364954;115.62448174425093;1.3600914856319621;1.6536066694613523
293;302.9920917008751;1.7464079352448028;1.5592441726529396;129.8537535860893;1.5274704972986612;5.803459336241114;173.13833811478577;2.0366273297315485;4.6840115941923095;129.8537535860893;1.5274704972986612;1.8571069875971566
294;272.4720068065358;1.5704940420979168;1.3346732452313832;116.77371720280102;1.3736099493567784;3.2242019352461186;155.69828960373474;1.831479932475705;3.4179318594785437;116.77371720280102;1.3736099493567784;1.6700424916191836
295;290.2184836340056;1.6727824806513836;1.4652542306187875;124.37935012885954;1.4630750559633092;5.558795805331722;165.83913350514607;1.9507667412844125;3.5158268089568123;124.37935012885954;1.4630750559633092;1.7788146577061512
296;312.2254169985988;1.7996276495882404;2.297396999474349;133.8108929993995;1.5740183524095401;1.7940938667281987;178.41452399919933;2.0986911365460537;4.9726365924482145;133.8108929993995;1.5740183524095401;1.9137001245100793
297;311.5366927870472;1.7956579307038398;2.2923292732389444;133.51572548016307;1.570546295076245;1.7901363545701883;178.0209673068841;2.094061726768327;4.951107726308631;133.51572548016307;1.570546295076245;1.9094787782082008
298;299.40444252567215;1.7257291810460482;1.5328457630375083;128.31618965385948;1.5093841233638905;3.7400612589813464;171.08825287181264;2.0125121644851873;4.571865081040539;128.31618965385948;1.5093841233638905;1.8351174752144568
299;334.1193212393747;1.9258213330106069;2.4584953187369445;143.19399481687486;1.684391836452426;1.919899509634225;190.92532642249984;2.245855781936568;5.65701928985699;143.19399481687486;1.684391836452426;2.047892810276506
300;314.1461306502416;1.8106983991372867;2.311529871239089;134.6340559929607;1.5837012237352364;1.8051305741663024;179.51207465728095;2.111601631646982;3.647818968220929;134.6340559929607;1.5837012237352364;1.9254726124440567
301;341.79403112604757;1.9700573860757125;2.514966875841335;146.48315619687753;1.7230822618738013;6.5466651286998525;195.31087492917004;2.297443015831735;5.896923447484967;146.48315619687753;1.7230822618738013;2.094932841183953
302;311.06419776130656;1.792934529384403;2.2888525907034927;133.3132276119885;1.5681643114149297;5.958071092002013;177.75097014931802;2.09088574855324;4.936337979594095;133.3132276119885;1.5681643114149297;1.9065827494406442
303;347.9065463693279;2.005289147621846;2.55994359270874;149.1028055868548;1.7538972136634225;4.658697431987183;198.80374078247308;2.338529618217897;3.834051662367272;149.1028055868548;1.7538972136634225;2.1323978281622162
304;297.4611250684337;1.714528146032331;1.5185465694029756;127.48333931504301;1.4995872997367325;5.697520135777859;169.9777857533907;1.9994497329823102;4.033449117580787;127.48333931504301;1.4995872997367325;1.8232064434489152
305;294.0212625337772;1.694701215260137;1.493235593949111;126.00911251447593;1.4822459608689247;5.6316335899275245;168.01215001930126;1.976327947825233;3.5368040909204037;126.00911251447593;1.4822459608689247;1.8021227487768081
306;298.3303948977975;1.7195385069277185;1.5249427748013429;127.85588352762748;1.503969539586926;5.714169983233001;170.47451137016998;2.0052927194492347;4.538291370083066;127.85588352762748;1.503969539586926;1.8285343946345605
307;258.18341006547126;1.488136385196616;1.8997485768467437;110.65003288520197;1.301577013291501;4.945201418280779;147.5333771802693;1.7354360177220016;3.3112231487835917;110.65003288520197;1.301577013291501;1.5824644538498496
308;265.4976103034416;1.5302945064329003;1.283354689063277;113.7846901300464;1.3384500056264435;5.085296373960651;151.71292017339522;1.7846000075019248;3.3794589727219453;113.7846901300464;1.3384500056264435;1.6272948396674087
309;278.3939650535407;1.60462745731909;1.3782478178541573;119.31169930866028;1.4034642483840438;3.33763012303968;159.0822657448804;1.8712856645120586;3.450599177563089;119.31169930866028;1.4034642483840438;1.7063395117131233
310;243.579990031519;1.4039641268190437;1.7922946299817577;104.39142429922242;1.2279569622323998;2.6708091270227947;139.18856573229658;1.6372759496432;4.478870378963162;104.39142429922242;1.2279569622323998;1.4929567929877203
311;264.98607093325734;1.5273460584708924;1.279590712941565;113.565458971396;1.3358711881669614;3.0808175842209784;151.42061196186137;1.7811615842226156;3.3766371663833032;113.565458971396;1.3358711881669614;1.6241594992911388
312;241.37489531054393;1.3912542409040043;1.7760692437072394;103.44638370451882;1.2168404439393625;2.6285731152711334;137.9285116060251;1.6224539252524832;4.438323807681566;103.44638370451882;1.2168404439393625;1.4794412692271885
313;246.36237813451802;1.4200014584692882;1.8127678193224954;105.58387634336486;1.241983782917745;1.4156350109244804;140.77850179115316;1.65597837722366;3.093861822192384;105.58387634336486;1.241983782917745;1.510010678319447
314;227.0716606700613;1.3088122130095348;1.6708241017142995;97.31642600145484;1.1447337140025087;4.349292226453301;129.75523466860648;1.5263116186700119;4.175320537395169;97.31642600145484;1.1447337140025087;1.3917735124650563
315;226.27370651615598;1.3042129066100874;1.6649526467362816;96.97444564978113;1.140710997035062;2.339327496333822;129.29926086637485;1.5209479960467494;4.1606480135017465;96.97444564978113;1.140710997035062;1.3868826711672486
316;243.87904028300906;1.4056878144879443;1.7944950823250352;104.51958869271817;1.229464560776628;4.671217936081413;139.3594515902909;1.6392860810355037;3.048199005872199;104.51958869271817;1.229464560776628;1.4947897395460523
317;251.22178033115358;1.448010435565392;1.8485239602962449;107.6664772847801;1.2664814305236665;4.811859538463779;143.5553030463735;1.688641907364889;4.619385156925229;107.6664772847801;1.2664814305236665;1.5397950523084092
318;260.87521663081753;1.503651616368081;1.249342488980529;111.80366427035035;1.3151471863277677;4.996759826473281;149.07155236046717;1.7535295817703571;3.3539604470455817;111.80366427035035;1.3151471863277677;1.59896314447145
319;272.2109984683254;1.568989623185671;1.332752710449793;116.66185648642515;1.3722941310661845;1.5641650430085698;155.54914198190022;1.8297255080882464;3.4164920583095046;116.66185648642515;1.3722941310661845;1.668442712542474
320;268.01686946765517;1.54481519629851;1.3018917399555445;114.86437262899508;1.351150317462254;5.133549838382423;153.1524968386601;1.8015337566163385;3.5907192936869254;114.86437262899508;1.351150317462254;1.6427359482823758
321;288.32128836145887;1.6618472880525101;1.4512944102798002;123.56626644062523;1.4535107475677933;3.527776396534169;164.75502192083366;1.9380143300903914;3.5053613043295018;123.56626644062523;1.4535107475677933;1.7671863192313597
322;295.43537377837373;1.702851972875687;1.5036408164370472;126.6151601907316;1.4893749033898138;5.658719237803243;168.82021358764214;1.985833204519752;3.544604757508612;126.6151601907316;1.4893749033898138;1.8107901560970383
323;284.09438518908246;1.6374839550020974;1.420192282981401;121.75473650960676;1.4322017099143711;3.446815007273446;162.3396486794757;1.9096022798858283;3.482044424222413;121.75473650960676;1.4322017099143711;1.7412786746679285
324;324.75144976427725;1.8718261115887391;2.3895652488366883;139.1791927561188;1.6371656952671187;4.2255535534465;185.57225700815843;2.182887593689492;4.535254815563961;139.1791927561188;1.6371656952671187;1.9904750094433055
325;302.1058556379579;1.741299783133999;1.552723127405105;129.47393813055336;1.5230027257731769;1.7359453561244418;172.63191750740452;2.0306703010309026;4.656308694763775;129.47393813055336;1.5230027257731769;1.8516750465327378
326;273.50079103312646;1.576423823719895;1.3422431792168874;117.21462472848275;1.378796347276876;1.5715763836742513;156.2861663046437;1.838395129702502;1.5087133283272829;117.21462472848275;1.378796347276876;1.6763481425858677
327;294.33342435411157;1.6965004763466298;1.4955325229956977;126.1428961517621;1.4838196586122128;5.637612684696857;168.1905282023495;1.9784262114829507;4.413349858872083;126.1428961517621;1.4838196586122128;1.8040360591029945
328;264.0749704890755;1.5220945912243642;1.272886712201316;113.17498735246092;1.3312780681262661;1.5174142113901208;150.89998313661457;1.7750374241683549;3.3716112599557944;113.17498735246092;1.3312780681262661;1.6185751588161292
329;277.69959578713076;1.600625201055433;1.3731385545388504;119.0141124801989;1.399963732701545;3.3243302914192445;158.68548330693187;1.8666183102687266;3.8933921419791853;119.0141124801989;1.399963732701545;1.7020835655945838
330;271.28824361976956;1.5636709814324914;1.3259629550202017;116.26639012275838;1.3676422578126748;3.2015283351545394;155.0218534970112;1.8235230104169;3.411401862652167;116.26639012275838;1.3676422578126748;1.6627869395898784
331;239.51140299240507;1.3805133078539156;1.762357414281594;102.64774413960217;1.2074460418547368;2.592880098232282;136.8636588528029;1.6099280558063158;4.404058511324269;102.64774413960217;1.2074460418547368;1.468019503774756
332;248.0972396487752;1.4300009799024769;1.825533165832949;106.32738842090365;1.2507297200313208;4.752012614100763;141.76985122787156;1.6676396267084281;4.561932109536734;106.32738842090365;1.2507297200313208;1.5206440365122444
333;242.83593814559484;1.3996755062464161;1.7868197952081908;104.07254491954063;1.2242059821397226;1.3953715601896532;138.7633932260542;1.6322746428529638;4.465188992606893;104.07254491954063;1.2242059821397226;1.4883963308689638
334;246.7468720496368;1.4222176325636262;1.8155969777407994;105.74865944984434;1.2439221276066703;1.4178443703723447;140.99821259979248;1.658562836808894;4.537101985191504;105.74865944984434;1.2439221276066703;1.5123673283971677
335;257.01665535264164;1.4814113592148108;1.8911634372955028;110.14999515113212;1.295695066368639;1.4768560786876577;146.86666020150952;1.7275934218248525;4.725939451800509;110.14999515113212;1.295695066368639;1.5753131506001694
336;243.63797566183695;1.404298348627768;1.7927212961205548;104.4162752836444;1.2282492845140829;2.6719197739896767;139.22170037819254;1.637665712685444;3.0437663872854097;104.4162752836444;1.2282492845140829;1.4933122000171222
337;237.57033634810148;1.3693252462400916;1.7480747824341594;101.81585843490062;1.19766056522457;1.3651146260158467;135.75447791320084;1.59688075363276;4.368366803250712;101.81585843490062;1.19766056522457;1.456122267750237
338;245.08063581558235;1.412613658529816;1.8033365853572116;105.03455820667814;1.2355221503176232;1.4082699281735827;140.0460776089042;1.6473628670901643;4.506463770155466;105.03455820667814;1.2355221503176232;1.5021545900518216
339;253.44510135124725;1.4608253755537313;1.8648834581536995;108.61932915053453;1.2776898328458293;1.4563333961008675;144.82577220071272;1.7035864437944392;4.6602668675227825;108.61932915053453;1.2776898328458293;1.5534222891742606
340;236.6540527976748;1.3640439042274453;1.7413326436946108;101.42316548471776;1.1930413156508268;4.532831746393718;135.23088731295704;1.5907217542011027;4.351518476537971;101.42316548471776;1.1930413156508268;1.45050615884599
341;245.65694326516217;1.4159354214756306;1.8075771337986772;105.28154711364091;1.2384274823402017;4.705271589438456;140.37539615152124;1.6512366431202692;4.51706072586092;105.28154711364091;1.2384274823402017;1.5056869086203062
342;276.1113748553165;1.5914708973154508;1.3614522093388732;118.3334463665642;1.3919570530455838;3.2939097760090568;157.77792848875228;1.8559427373941118;3.4380077176182677;118.3334463665642;1.3919570530455838;1.692349000663324
343;277.4548355939295;1.5992144343874344;1.371337575813746;118.9092152545412;1.3987298259948404;5.314323047092859;158.5456203393883;1.8649731013264546;3.44541865458402;118.9092152545412;1.3987298259948404;1.700583375069715
344;270.83359636589654;1.5610504524033544;1.3226175988127928;116.07154129966993;1.3653502499154702;3.1928200984630326;154.7620550662266;1.820466999887294;3.4088938904850155;116.07154129966993;1.3653502499154702;1.6600003038485962
345;292.7181875915676;1.68719045678945;1.4836473916461066;125.45065182495753;1.4756767843639507;5.606674712628991;167.26753576661008;1.9675690458186013;3.5296159342584277;125.45065182495753;1.4756767843639507;1.7941359080412775
346;284.25673947393494;1.638419744480284;1.4213869078471708;121.82431691740068;1.4330201846766333;3.449924713816995;162.43242255653428;1.9106935795688447;3.4829400197069544;121.82431691740068;1.4330201846766333;1.7422737807618642
347;287.8631958151368;1.6592069007952641;1.4479237031428904;123.36994106363004;1.4512013709579568;3.5190021692931492;164.49325475150675;1.9349351612772763;1.58794070986281;123.36994106363004;1.4512013709579568;1.7643785665142333
348;299.92488900626523;1.7287289684612104;1.5366752788866518;128.53923814554224;1.5120078441351696;3.7500298029451735;171.385650860723;2.016010458846893;4.588133744789504;128.53923814554224;1.5120078441351696;1.8383074092828813
349;265.9200410040082;1.5327293433404223;1.2864629914984114;113.96573185886066;1.3405796005892907;5.093387540232867;151.95430914514756;1.7874394674523877;3.3817892286083433;113.96573185886066;1.3405796005892907;1.6298840128745178
350;265.61558672874617;1.5309745075648344;1.2842227756146822;113.83525145517693;1.3390447588030625;3.09287522341589;151.78033527356925;1.7853930117374166;3.3801097664714366;113.83525145517693;1.3390447588030625;1.6280179438335107
351;277.0630020037827;1.5969559553384056;1.3684544110703047;118.7412865730497;1.3967544798878182;1.5920453798113425;158.32171543073295;1.862339306517091;3.443257181640166;118.7412865730497;1.3967544798878182;1.6981817384654327
352;263.56460995252564;1.5191529379097082;1.2691314100974997;112.95626140822526;1.3287051935070333;3.053591160741008;150.60834854430036;1.7716069246760444;3.36879595642107;112.95626140822526;1.3287051935070333;1.6154470437775483
353;271.8099021246416;1.5666777548016653;1.3298013891085088;116.48995805341782;1.3702720887478121;3.211520094026642;155.3199440712238;1.8270294516637502;3.414279489207333;116.48995805341782;1.3702720887478121;1.6659843024289511
354;247.59074160893022;1.4270815895282736;1.821806284504179;106.11031783239865;1.248176317371668;1.4226933708643628;141.48042377653155;1.6642350898288907;3.116448574000006;106.11031783239865;1.248176317371668;1.5175395955886541
355;233.31267860618544;1.3447846477568173;1.71674635883849;99.99114797407947;1.1761964849184992;4.468831629629555;133.32153063210598;1.5682619798913324;2.853908151678417;99.99114797407947;1.1761964849184992;1.430026121481458
356;252.89678708955148;1.4576649617876232;1.8608488873884548;108.38433732409348;1.2749256225547725;2.8492614838707158;144.512449765458;1.6999008300730303;4.650184641537165;108.38433732409348;1.2749256225547725;1.5500615471790546
357;236.73410128536517;1.364505293543985;1.7419216513327467;101.4574719794422;1.1934448631580044;4.5343649816033595;135.27662930592297;1.5912598175440062;2.9168201695732696;101.4574719794422;1.1934448631580044;1.4509967941130753
358;239.5368199205726;1.3806598077998125;1.762544435489122;102.65863710881683;1.2075741759182035;2.5933669297804083;136.87818281175578;1.6100989012242712;4.404525869610469;102.65863710881683;1.2075741759182035;1.4681752898701563
359;225.27713152208833;1.2984687749136585;1.657619712655734;96.54734208089499;1.1356869751431415;4.314920118325006;128.72978944119333;1.5142493001908555;4.142323313592007;96.54734208089499;1.1356869751431415;1.3807744378640021
360;256.27827610457257;1.4771554350063303;1.8857303425612724;109.83354690195968;1.2919726836790062;2.914029953187714;146.4447292026129;1.7226302449053417;4.712362372081483;109.83354690195968;1.2919726836790062;1.570787457360494
361;264.10562099510116;1.522271256848348;3.3036525148623723;113.18812328361477;1.3314325861647358;3.0639535948508207;150.91749771148636;1.7752434482196477;1.456886720423419;113.18812328361477;1.3314325861647358;1.6187630226926881
362;249.03256596485545;1.435392081997836;1.8324154238270245;106.72824255636661;1.2554449696774075;2.775246845278904;142.30432340848884;1.6739266262365438;4.5791305884890265;106.72824255636661;1.2554449696774075;1.526376862829675
363;267.2682515330348;1.5405002576011055;1.2963833075758795;114.54353637130063;1.3473763186015504;5.119210936935981;152.72471516173417;1.7965017581354004;3.3892263668588383;114.54353637130063;1.3473763186015504;1.6381474998195142
364;255.60632238510743;1.4732823791083904;1.8807860158830514;109.54556673647461;1.2885851712318286;4.895840316230351;146.06075564863283;1.7181135616424383;3.263836490815181;109.54556673647461;1.2885851712318286;1.5666689011937127
365;270.48363209449985;1.559033302790015;1.320042514200019;115.92155661192851;1.3635859791166312;1.5542393378988952;154.56207548257137;1.8181146388221754;3.406963381404217;115.92155661192851;1.3635859791166312;1.6578552937588222
366;278.0452946168744;1.602617765204814;1.375682253452954;119.16226912151758;1.4017065001791376;1.5976897798394416;158.8830254953568;1.8689420002388504;3.4486758056671425;119.16226912151758;1.4017065001791376;1.7042024318287388
367;327.87591913774895;1.8898351562361726;2.4125555185993695;140.51825105903524;1.6529170462707048;4.285399111970762;187.3576680787137;2.203889395027607;5.461856457119266;140.51825105903524;1.6529170462707048;2.00962558817107
368;310.33330011188355;1.7887217281603227;2.2834745465876454;132.9999857622358;1.5644796456212737;1.783221480571361;177.33331434964776;2.085972860828365;3.6267862383697844;132.9999857622358;1.5644796456212737;1.9021029126094515
369;301.72011683993276;1.739076433692694;1.5498848089693968;129.30862150282832;1.521058105270578;1.7337288433935165;172.41149533710444;2.028077473694104;4.644250865507539;129.30862150282832;1.521058105270578;1.8493107662864172
370;343.24048525460563;1.978394563966729;2.5256100816596545;147.1030651091167;1.7303742541983056;4.579689415647058;196.13742014548893;2.307165672264407;3.808312253834015;147.1030651091167;1.7303742541983056;2.1037984853474843
371;309.68697038513903;1.7849963657020655;2.2787187647260407;132.72298730791672;1.5612213111096784;3.937011060447107;176.9639830772223;2.0816284148129047;4.89328715703266;132.72298730791672;1.5612213111096784;1.8981414116834998
372;338.4398202580938;1.9507241406322575;2.4902861369773497;145.04563725346875;1.7061727177541612;4.487738289339517;193.39418300462503;2.2748969570055486;5.792073994585076;145.04563725346875;1.7061727177541612;2.0743741249290717
373;295.6873000840362;1.7043040441057844;1.5054945243903628;126.72312860744408;1.4906449365356715;5.663544591700879;168.96417147659213;1.9875265820475623;3.5459944594311317;126.72312860744408;1.4906449365356715;1.8123342693442817
374;303.51387019517904;1.7494154002178228;1.5630834896397738;130.077372940791;1.530100933135122;5.813453393370525;173.43649725438803;2.0401345775134963;4.700321895427507;130.077372940791;1.530100933135122;1.8603050858785681
375;323.9410101973658;1.8671548408544265;2.3836019244950126;138.83186151315675;1.6330800357327344;4.210030530899447;185.10914868420903;2.177440047643646;3.7018504950267017;138.83186151315675;1.6330800357327344;1.9855076422282487
376;322.9079456759863;1.8612003881569013;2.3760004955194485;138.3891195754227;1.6278720596124505;1.855477271594739;184.51882610056362;2.170496079483267;5.306562314922187;138.3891195754227;1.6278720596124505;1.979175756367721
377;301.70400702099175;1.7389835787423356;1.5497662707348963;129.30171729471076;1.520976891028282;1.7336362739684053;172.402289726281;2.027969188037709;4.643747287834939;129.30171729471076;1.520976891028282;1.8492120255663005
378;285.0122080880807;1.6427741696244063;3.5651694745040308;122.14808918060598;1.4368287197881102;3.464394832021696;162.86411890747468;1.9157716263841476;3.48710741374991;122.14808918060598;1.4368287197881102;1.7469042185873682
379;270.36039098507496;1.558322956687449;1.3191356893882327;115.86873899360354;1.3629646851493722;5.178437253607037;154.4916519914714;1.8172862468658297;3.406283546060103;115.86873899360354;1.3629646851493722;1.657099921154252
380;245.1203775636954;1.4128427249185638;1.8036290105343367;105.05159038444087;1.235722499928773;1.4084982901923704;140.0687871792545;1.647629999905031;4.507194528615587;105.05159038444087;1.235722499928773;1.5023981762051952
381;254.18246287153954;1.4650754337085625;1.870309064308803;108.93534123065979;1.2814070848762937;2.8738871005938207;145.24712164087975;1.7085427798350585;3.2376550208253887;108.93534123065979;1.2814070848762937;1.5579417445304484
382;257.27856221978277;1.482920957133696;1.8930905835749312;110.26224095133546;1.2970154144026498;4.9278701155115865;147.01632126844729;1.7293538858701998;4.730755310891125;110.26224095133546;1.2970154144026498;1.576918436963708
383;275.40757556401;1.5874142875859443;1.3562735586203543;118.03181809886144;1.3884089978885812;3.2804293232848822;157.37575746514858;1.851211997184775;3.4341253472337074;118.03181809886144;1.3884089978885812;1.688035255791588
384;266.88507273732046;1.5382916636879889;1.2935638259846665;114.37931688742303;1.3454446038087364;3.117190743954166;152.5057558498974;1.793926138411649;3.38711263638646;114.37931688742303;1.3454446038087364;1.6357989104057586
385;241.72192838792722;1.393254495487325;1.778622760196585;103.59511216625451;1.218589937744016;2.6352201282067473;138.1268162216727;1.6247865836586883;4.444704940099756;103.59511216625451;1.218589937744016;1.481568313366585
386;266.65174354269936;1.5369467838440196;1.2918469580987484;114.27931866115688;1.344268324061825;5.107402447043408;152.3724248815425;1.7923577654157667;3.385825521769779;114.27931866115688;1.344268324061825;1.6343687830538907
387;258.18105255116683;1.48812279678358;1.8997312299364848;110.64902252192861;1.3015651283821397;4.945156262850075;147.5320300292382;1.735420171176187;3.311179799570117;110.64902252192861;1.3015651283821397;1.5824500041120242
388;254.6951504980177;1.4680305000740148;1.8740814894561888;109.15506449915044;1.2839916910268352;4.878387883840559;145.54008599886726;1.7119889213691135;4.683252368486937;109.15506449915044;1.2839916910268352;1.5610841228289791
389;282.3149782250729;1.6272276792540028;1.4070991650051097;120.99213352503124;1.423231206344609;1.6222240193897508;161.32284470004166;1.8976416084594787;3.4722286756354386;120.99213352503124;1.423231206344609;1.7303722873490688
390;301.44767590772983;1.7375061187606649;1.5478801516093594;129.1918611033128;1.519684651977258;3.7791970059926223;172.25581480441707;2.026246202636344;4.635734620162939;129.1918611033128;1.519684651977258;1.8476409142580648
391;313.5358998544024;1.8071811063320458;2.3070397102111215;134.3725285090296;1.5806248743428974;4.010732805254169;179.1633713453728;2.1074998324571967;5.0136010445577845;134.3725285090296;1.5806248743428974;1.92173237002176
392;296.52526836464773;1.7091339868495974;1.511660408744167;127.0822578705633;1.494869376253292;5.6795948945793775;169.44301049408443;1.9931591683377234;1.635723329638862;127.0822578705633;1.494869376253292;1.817470366265401
393;314.9774702174899;1.8154901348191497;2.3176469806201907;134.99034437892422;1.587892246197507;1.8099075754530856;179.98712583856565;2.1171896615966763;3.652404889456239;134.99034437892422;1.587892246197507;1.9305680804832912
394;334.16591915430183;1.9260899174741082;2.4588381925201386;143.21396535184363;1.6846267499773542;6.400557560704232;190.9519538024582;2.246168999969806;5.658475896516121;143.21396535184363;1.6846267499773542;2.048178419425355
395;351.30529325014675;2.0248790929871876;2.584952033600665;150.55941139292003;1.7710312766651788;4.678227139056055;200.7458818572267;2.3613750355535714;1.9379065641321098;150.55941139292003;1.7710312766651788;2.1532295157023453
396;325.29050668236425;1.8749331672020095;2.3935317028110754;139.41021714958467;1.6398832366198335;1.8691678228949462;185.88028953277956;2.186510982159778;5.381038913995322;139.41021714958467;1.6398832366198335;1.9937790110879436
