timestamp;strompreis_EUR_MWh;waermebedarf_MWth;grid_co2_kg_MWh;WRG1_Q_cap;WRG1_T_K;WRG2_Q_cap;WRG2_T_K;WRG3_Q_cap;WRG3_T_K;WRG4_Q_cap;WRG4_T_K;P_buy_MW;P_sell_MW;Q_dump_MWth;HP1_Q_th_MW;HP1_Pel_MW;HP1_on;HP1_Q_wrg_MW;HP1_Q_def_MW;HP1_COP;HP2_Q_th_MW;HP2_Pel_MW;HP2_on;HP2_Q_wrg_MW;HP2_Q_def_MW;HP2_COP;HP3_Q_th_MW;HP3_Pel_MW;HP3_on;HP3_Q_wrg_MW;HP3_Q_def_MW;HP3_COP;HP4_Q_th_MW;HP4_Pel_MW;HP4_on;HP4_Q_wrg_MW;HP4_Q_def_MW;HP4_COP;TES_SOC_MWh;TES_charge_MW;TES_discharge_MW;HKW_Q_th_MW;HKW_fuel_MW;HKW_Pel_MW;GTOST_Q_th_MW;GTOST_fuel_MW;GTOST_Pel_MW;BMHKW_Q_th_MW;BMHKW_fuel_MW;BMHKW_Pel_MW;HWS_Q_th_MW;HWS_fuel_MW;HWW_Q_th_MW;HWW_fuel_MW;AVA_Q_th_MW;AVA_fuel_MW;P2H_Q_th_MW;P2H_Pel_MW;grid_co2_kg_MWh;Fuel_CO2_emissions_t_per_step;Grid_CO2_emissions_t_per_step;Total_CO2_emissions_t_per_step
2023-06-13T14:00:00;48,5;22,1;83,3638428632159;1,87261746;335,15;1,51266875;327,75;1,8714297089999998;331,25;32,76730546895125;300,87700473329767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,66216739706533;22,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,3638428632159;0;0;0
2023-06-13T15:00:00;63,07;23,2;96,6824867176969;1,864038792;334,34999999999997;1,5707482350000002;328,84999999999997;1,9006702079999998;331,54999999999995;37,24363949702478;301,4269031501285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,236348548746673;0;23,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96,6824867176969;0;0;0
2023-06-13T16:00:00;73,38;24,5;118,814769518547;1,79740722;333,04999999999995;1,588347655;329,25;1,8610729119999998;330,75;43,11805093685513;301,6095763313224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,50902491389181;24,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118,814769518547;0;0;0
2023-06-13T17:00:00;84,63;23,4;168,212010566653;1,9297078520000002;335,04999999999995;1,629804222;329,75;1,9105443500000001;331,34999999999997;40,150811792323026;300,59894691488427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,87279506403178;0;23,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168,212010566653;0;0;0
2023-06-13T18:00:00;101,38;23,4;199,12044568649;1,8675726659999998;335,04999999999995;1,5317958779999998;328,54999999999995;1,8828147709999998;331,04999999999995;42,555083802460985;301,0038007030213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,1006077845253;23,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199,12044568649;0;0;0
2023-06-13T19:00:00;111,99;23,5;197,36485896434598;0,6724713199999999;332,54999999999995;0,47373637500000004;323,25;0,6532378679999999;326,54999999999995;31,244380220838647;298,84863404247534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,35935561848369;0;23,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197,36485896434598;0;0;0
2023-06-13T20:00:00;120,08;23,4;204,968382076507;0;329,95;0;323,65;0;327,34999999999997;17,858679742517722;297,07617844604493;0;5,474226804123786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,515314419763811;0;8,4;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;204,968382076507;0;0;0
2023-06-13T21:00:00;115;24,1;208,514987653179;0;328,84999999999997;0;323,04999999999995;0;326,25;17,869382169003437;296,8771647820242;0;5,474226804123116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,159262888321972;9,1;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;208,514987653179;0;0;0
2023-06-13T22:00:00;105;24,3;167,510745372284;0;327,45;0;322,45;0;325,25;28,87583762837079;300,9707160785457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,242346962033;24,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167,510745372284;0;0;0
2023-06-13T23:00:00;98,38;21,6;141,00636309335601;0,5421055050000001;325,84999999999997;0,428446548;321,34999999999997;0,5781087699999999;324,15;11,398653869673876;295,8426410883104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,50128062207378;0;21,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141,00636309335601;0;0;0
2023-06-14T00:00:00;96,28;21,3;138,012841108876;1,6180694100000004;329,34999999999997;1,5174141580000002;326,95;1,7109392270000001;326,84999999999997;2,74275358553837;297,3468152900294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,73433049401157;21,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138,012841108876;0;0;0
2023-06-14T01:00:00;88,68;20,9;144,251981590529;1,6468916079999998;331,95;1,496850257;328,45;1,653349392;327,95;1,4864092732470744;295,0053657398468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,73035706096202;0;20,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144,251981590529;0;0;0
2023-06-14T02:00:00;86,98;21,5;137,341779141297;1,5662532480000002;328,84999999999997;1,530431853;328,45;1,6922891580000001;327,84999999999997;2,019433743807826;297,0365632802433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,153584025255924;21,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137,341779141297;0;0;0
2023-06-14T03:00:00;86,25;22,2;146,438396007652;1,5193979400000002;327,65;1,536851864;328,45;1,6956411620000003;327,75;2,320703240745452;297,0131873252702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,78134761422198;0;22,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146,438396007652;0;0;0
2023-06-14T04:00:00;88,27;24,7;154,07946571995402;1,5034829159999998;326,34999999999997;1,554170085;328,25;1,721630385;327,65;2,0013024462671347;297,56802346349855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,244869479460554;24,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154,07946571995402;0;0;0
2023-06-14T05:00:00;98,14;27,7;187,044342371194;1,5271707840000002;326,34999999999997;1,5773585099999998;328,54999999999995;1,7437471760000005;327,84999999999997;1,927545862070693;297,32183437274745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,083150255670503;0;27,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187,044342371194;0;0;0
2023-06-14T06:00:00;126,93;28,9;202,662473716823;1,799644221;326,45;1,7004229440000003;328,34999999999997;1,883635984;327,54999999999995;1,8119591215395598;296,84292642536076;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,287241940644925;13,9;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;202,662473716823;0;0;0
2023-06-14T07:00:00;136,21;29,4;180,53994359120702;1,7603337200000002;326,34999999999997;1,6813517760000003;328,25;1,8731840550000003;327,65;3,207682127436349;292,8475444355894;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35,96501321645086;14,4;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;180,53994359120702;0;0;0
2023-06-14T08:00:00;128;28,2;141,417103120881;2,0876213759999995;331,54999999999995;1,7178950550000003;328,65;1,9074861359999997;327,95;21,41962389716619;297,4470784767987;0;5,474226804123716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,50141671512922;13,2;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;141,417103120881;0;0;0
2023-06-14T09:00:00;103,32;26,3;95,39017078432491;2,21635176;335,15;1,688593;328,65;1,8680231440000001;327,84999999999997;28,02977882289858;298,8469713041935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,81235604714192;0;26,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95,39017078432491;0;0;0
2023-06-14T10:00:00;87,66;24,9;91,2312121384109;1,6808061659999998;335,34999999999997;1,4558763450000003;328,84999999999997;1,5640148480000005;328,34999999999997;37,371592452292944;299,5571695663392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,4652748115372;24,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,2312121384109;0;0;0
2023-06-14T11:00:00;78,41;24,8;95,2879842913578;1,608386931;334,84999999999997;1,4143778079999998;328,45;1,510466724;328,25;33,32633469020923;298,7737380180047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,355565126161313;0;24,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95,2879842913578;0;0;0
2023-06-14T12:00:00;74,13;24,1;141,4750966986;1,6140263000000001;334,65;1,4268610850000003;328,65;1,5839436029999998;329,45;19,482300905866644;296,77365537142856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,24872956964863;24,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141,4750966986;0;0;0
2023-06-14T13:00:00;75,25;22,7;132,25603438180698;1,7104034099999998;334,65;1,4973217200000002;329,15;1,745409188;331,34999999999997;28,01862877466515;299,21413495287584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62,80960469669173;22,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132,25603438180698;0;0;0
2023-06-14T14:00:00;77,93;22,4;148,530453230385;2,2980253800000003;335,15;1,7207420199999999;328,75;2,122880373;331,84999999999997;32,17729151612342;299,5443313608897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84,08332373622295;22,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148,530453230385;0;0;0
2023-06-14T15:00:00;78,46;22,1;157,543652112461;2,1090960259999996;334,04999999999995;1,7308651839999998;329,95;2,067457589;332,04999999999995;30,208715431415094;299,65334798120927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60,811757509112596;0;22,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157,543652112461;0;0;0
2023-06-14T16:00:00;83,52;22,1;162,731421675392;2,034041075;335,65;1,673104671;330,04999999999995;2,036875449;333,04999999999995;23,12252027494626;297,9492664751037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81,80067633336051;22,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,731421675392;0;0;0
2023-06-14T17:00:00;98,56;22,1;156,85803064975602;2,141275824;336,34999999999997;1,7377090919999998;330,95;2,0963119640000003;333,54999999999995;14,037220767894576;295,0066903179384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58,52933837099051;0;22,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156,85803064975602;0;0;0
2023-06-14T18:00:00;114,77;22,3;196,520243230343;2,1706884;336,25;1,7780086860000002;331,34999999999997;2,104096;333,15;27,629938918025793;299,14745082237624;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,83927491083762;0;7,3;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;196,520243230343;0;0;0
2023-06-14T19:00:00;142,07;22,5;213,695189562373;1,034666824;331,75;0,771853482;323,75;1,083307256;327,54999999999995;29,490127818889945;300,3825045965675;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,9591909833465;7,5;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;213,695189562373;0;0;0
2023-06-14T20:00:00;152,18;22,7;215,969972538889;0;330,95;0;324,75;0;328,54999999999995;18,04131711584613;296,958945559402;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49,848131906353565;0;7,7;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;215,969972538889;0;0;0
2023-06-14T21:00:00;139,91;24,1;208,275989395544;0;329,84999999999997;0;322,25;0;326,04999999999995;24,15026288728161;299,24628641193755;0;5,474226804123715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58,48814709316287;9,1;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;208,275989395544;0;0;0
2023-06-14T22:00:00;119,77;23;209,301091442177;0;328,65;0;321,15;0;324,45;24,216042766830018;300,70115454869693;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,06124564687458;0;8;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;209,301091442177;0;0;0
2023-06-14T23:00:00;108,87;20,9;200,968768326205;1,120821441;332,25;0,8563586780000002;325,34999999999997;1,146239872;327,75;16,248574064249798;297,08375965533367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69,9112395223099;20,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200,968768326205;0;0;0
2023-06-15T00:00:00;107,12;19,6;159,761890432225;2,0224783399999997;334,15;1,7846105669999999;330,04999999999995;2,122708296;331,34999999999997;18,622188061229487;298,99672102823786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49,2726694509892;0;19,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159,761890432225;0;0;0
2023-06-15T01:00:00;102,77;18,9;169,038704603519;2,027923248;333,54999999999995;1,6469797449999999;328,45;1,832894254;328,04999999999995;2,085359139597223;295,9377913970359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67,22274218404397;18,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169,038704603519;0;0;0
2023-06-15T02:00:00;100,62;19,5;179,567454520751;1,71107493;328,54999999999995;1,6402575499999998;328,95;1,8080424180000003;328,25;1,3995325242910925;292,62999837303136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,68970412035155;0;19,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179,567454520751;0;0;0
2023-06-15T03:00:00;100,38;21,1;202,282264656374;1,5881448;327,54999999999995;1,6021935579999997;328,95;1,768380768;328,34999999999997;1,781505984473765;294,04862755904594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66,73003514994033;21,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202,282264656374;0;0;0
2023-06-15T04:00:00;100,37;23,7;242,701954441223;1,668942646;327,45;1,634082364;328,75;1,805063947;328,04999999999995;1,9246873654606362;295,07429572062455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,77599372537252;0;23,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242,701954441223;0;0;0
2023-06-15T05:00:00;113,96;25,9;239,646937991875;1,8193757170000004;326,84999999999997;1,6892925;328,15;1,8712492380000003;327,34999999999997;2,020746757890152;297,6663874747153;0;0,29907937090230186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,59828041897595;25,080488729448497;0;0;0;0;0;0;0;0,8195112705515051;1,6897139599000106;0,29907937090230186;0;0;0;0;0;0;0;0;239,646937991875;0;0;0
2023-06-15T06:00:00;163,92;27,6;241,521784972374;1,80869715;326,95;1,677142185;328,04999999999995;1,861680078;327,34999999999997;2,136495583886307;297,72357372952354;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,32856269619721;0;12,6;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;241,521784972374;0;0;0
2023-06-15T07:00:00;166,1;28,3;212,777730124255;1,963574844;327,25;1,744432686;328,95;1,9897305480000005;328,25;3,1063288837225858;294,97839604632054;0;5,474226804122829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64,95832983992759;13,3;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;212,777730124255;0;0;0
2023-06-15T08:00:00;140,07;27,4;165,437078805177;2,6737100419999997;332,84999999999997;1,8338959380000004;328,54999999999995;2,140486788;327,75;12,756873559270073;294,0117722340303;0;5,474226804123786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,7318340069436;12,4;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;165,437078805177;0;0;0
2023-06-15T09:00:00;116;25,5;151,839053226258;2,7399442979999997;335,34999999999997;1,8045169380000001;328,45;2,08627274;327,75;33,43856662352561;298,703233437515;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,67152924459555;0;10,5;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;151,839053226258;0;0;0
2023-06-15T10:00:00;103,66;24,2;133,979268344716;2,899115523;335,45;1,8676650000000004;328,75;2,1997652160000003;328,34999999999997;28,16305878491633;297,99747546058103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,6549620916711;24,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133,979268344716;0;0;0
2023-06-15T11:00:00;98,02;23,3;135,164684701286;2,8634997810000002;336,25;1,819477844;327,84999999999997;2,23732277;329,25;36,14433476519325;299,8650829520904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64,11978080598824;0;23,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135,164684701286;0;0;0
2023-06-15T12:00:00;92,24;22,5;142,68330878096998;2,867117595;336,25;1,840946898;328,84999999999997;2,3415202899999996;331,45;30,977915393397385;299,62708885212265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,48836882790754;22,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142,68330878096998;0;0;0
2023-06-15T13:00:00;90;22,2;170,80595836106897;2,7750424099999997;336,15;1,8551467480000001;329,54999999999995;2,377785168;332,75;28,84499494509415;299,79122809384984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62,11139893839336;0;22,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170,80595836106897;0;0;0
2023-06-15T14:00:00;90;22;181,609890896896;2,5897518550000007;336,25;1,7605365750000002;328,84999999999997;2,3145000039999997;331,75;19,184901579498895;297,1722156507934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,00518779849929;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181,609890896896;0;0;0
2023-06-15T15:00:00;92,01;20,9;201,337373510586;2,220733428;328,95;1,56644631;325,04999999999995;2,059786872;326,95;18,02167427161542;296,76532359051606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60,996887279719616;0;20,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201,337373510586;0;0;0
2023-06-15T16:00:00;96,75;20,2;198,78663715755098;1,8552138999999996;322,95;1,3875198060000002;321,34999999999997;1,7941167719999995;322,54999999999995;24,445917859394008;298,49969943230093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,18078759099153;20,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198,78663715755098;0;0;0
2023-06-15T17:00:00;104,9;21,2;203,752189069869;1,615678519;319,04999999999995;1,177619442;317,04999999999995;1,5284075;318,15;39,78408951294926;302,02943133678014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,85698003854907;0;21,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203,752189069869;0;0;0
2023-06-15T18:00:00;125,39;21,2;254,553589943044;1,46826449;316,65;1,1822109600000001;317,15;1,4968110849999998;317,65;38,021693465664086;302,0121384928136;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63,741194340545064;6,2;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;254,553589943044;0;0;0
2023-06-15T19:00:00;156,32;21,2;293,007219713222;1,507204256;319,34999999999997;1,343237259;320,45;1,721051199;321,45;26,650992703891966;298,92925528243023;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,20850443163704;0;6,2;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;293,007219713222;0;0;0
2023-06-15T20:00:00;179,28;21,6;314,062266158423;2,1835857809999997;333,45;1,6897821499999999;328,15;1,8852504300000001;327,65;30,390090074879367;301,1814898900319;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63,47278358119361;6,6;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;314,062266158423;0;0;0
2023-06-15T21:00:00;172,54;21,1;361,11458887332196;2,2398549599999997;335,15;1,711591161;328,84999999999997;1,9856678520000002;329,75;26,947149223000018;300,31681854151986;0;5,474226804123624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,045383671256545;0;6,1;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;361,11458887332196;0;0;0
2023-06-15T22:00:00;149,96;20;398,46913787926104;2,21551236;335,54999999999995;1,717504734;329,45;2,099305824;332,34999999999997;19,67012312420305;298,1441971510483;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,776521238152405;0;5;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;398,46913787926104;0;0;0
2023-06-15T23:00:00;125,02;19,6;401,345792863999;2,1991440599999996;335,75;1,72299441;329,75;2,0079371339999996;330,95;21,308236634272426;299,84813532315496;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,141343586028604;4,6;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;401,345792863999;0;0;0
2023-06-16T00:00:00;126,16;19,1;395,82593562530997;2,213447436;335,75;1,7228824900000002;329,65;1,91937204;329,15;2,2048230184140616;296,38435429825086;0;5,474226804123779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60,030729451670176;4,1;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;395,82593562530997;0;0;0
2023-06-16T01:00:00;121,62;18;368,89321758662703;2,2634462969999998;335,25;1,745435769;329,45;1,951781274;328,95;1,9756261847183227;296,86778822028884;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,866831641882904;0;3;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;368,89321758662703;0;0;0
2023-06-16T02:00:00;115,59;18,4;347,109214867041;1,99139256;329,15;1,7821161500000002;329,65;1,9878698780000001;329,04999999999995;1,8340412872544394;296,5540471977992;0;5,474226804123786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60,09114495871872;3,4;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;347,109214867041;0;0;0
2023-06-16T03:00:00;112,7;17,9;345,763187960664;1,964162424;329,75;1,73554344;329,15;1,9403920149999998;328,65;2,1722169863969265;297,24622539049585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77,0901358442228;17,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345,763187960664;0;0;0
2023-06-16T04:00:00;113,08;19,6;355,510801389925;2,251696096;334,75;1,745919823;329,25;1,9453584650000002;328,65;2,1245991168464804;297,4910872731202;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,24032156748054;0;4,6;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;355,510801389925;0;0;0
2023-06-16T05:00:00;117,77;21,6;324,52323227060896;2,22480172;334,65;1,73554344;329,15;1,9319546459999997;328,54999999999995;2,100030911522155;297,42724635182964;0;5,474226804123712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,5030975353237;6,6;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;0;0;0;0;324,52323227060896;0;0;0
